date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2016-10-26,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-10-27,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-10-28,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-10-31,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-11-01,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-11-02,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-11-03,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-11-04,sz.300295,30.2908806400,30.2908806400,30.2908806400,30.2908806400,30.2908806400,0,0.0000,2,,0,0.000000,42.704009,9.026122,-107.712228,5.908202,0
2016-11-07,sz.300295,31.7839556200,31.7937142800,30.3591912600,30.4762951800,30.2908806400,14754907,468193264.0000,2,8.475665,1,0.612109,42.965406,9.081372,-108.371549,5.944367,0
2016-11-08,sz.300295,30.2518460000,30.5250884800,30.0566728000,30.4079845600,30.4762951800,6186098,191668008.0000,2,3.553482,1,-0.224142,42.869102,9.061017,-108.128641,5.931043,0
2016-11-09,sz.300295,30.3494326000,30.4860538400,29.2857386600,29.6272917600,30.4079845600,5840661,179353796.0000,2,3.355052,1,-2.567392,41.768483,8.828385,-105.352553,5.778769,0
2016-11-10,sz.300295,29.9786035200,30.7885723000,29.8712582600,30.4079845600,29.6272917600,5510898,170955501.0000,2,3.165627,1,2.635043,42.869102,9.061017,-108.128641,5.931043,0
2016-11-11,sz.300295,30.2518460000,30.5933991000,30.1152247600,30.4958125000,30.4079845600,4617174,143630853.0000,2,2.652244,1,0.288832,42.992922,9.087188,-108.440951,5.948173,0
2016-11-14,sz.300295,30.5250884800,31.0618147800,30.5250884800,30.7983309600,30.4958125000,6415812,202919851.0000,2,3.685437,1,0.991998,43.419411,9.177333,-109.516685,6.007179,0
2016-11-15,sz.300295,30.9544695200,31.4033678800,30.5543644600,31.3252986000,30.7983309600,5687355,179978739.0000,2,3.266989,1,1.711023,44.162329,9.334360,-111.390545,6.109964,0
2016-11-16,sz.300295,31.3740919000,31.5204718000,31.0422974600,31.0422974600,31.3252986000,6683036,214430354.0000,2,3.838938,1,-0.903424,43.763355,9.250030,-110.384213,6.054765,0
2016-11-17,sz.300295,30.8471242600,30.9642281800,30.5446058000,30.6324337400,31.0422974600,4277162,134549311.0000,2,2.456931,1,-1.320340,43.185530,9.127899,-108.926767,5.974821,0
2016-11-18,sz.300295,30.6421924000,31.0813321000,30.6421924000,30.7007443600,30.6324337400,3703112,116993731.0000,2,2.127180,1,0.223000,43.281834,9.148254,-109.169674,5.988145,0
2016-11-21,sz.300295,30.7007443600,30.8666415800,30.5738817800,30.6714683800,30.7007443600,3595495,113040484.0000,2,2.065361,1,-0.095355,43.240561,9.139530,-109.065571,5.982435,0
2016-11-22,sz.300295,30.7495376600,31.1886773600,30.6129164200,31.1789187000,30.6714683800,4908530,155338465.0000,2,2.819608,1,1.654472,43.955963,9.290741,-110.870028,6.081412,0
2016-11-23,sz.300295,31.1594013800,33.1501680200,31.1594013800,31.8132316000,31.1789187000,13365772,436453776.0000,2,7.677704,1,2.034422,44.850216,9.479755,-113.125600,6.205134,0
2016-11-24,sz.300295,31.7156450000,31.7156450000,31.1398840600,31.2179533400,31.8132316000,6690678,215606442.0000,2,3.843328,1,-1.871162,44.010994,9.302373,-111.008833,6.089026,0
2016-11-25,sz.300295,31.2179533400,33.2087199800,30.7690549800,32.9745121400,31.2179533400,16560669,549490368.0000,2,9.512949,1,5.626762,46.487386,9.825795,-117.255032,6.431641,0
2016-11-28,sz.300295,32.8769255400,33.1696853400,32.4085098600,32.7207869800,32.9745121400,9779895,328817216.0000,2,5.617868,1,-0.769465,46.129685,9.750189,-116.352803,6.382152,0
2016-11-29,sz.300295,32.4280271800,33.6966529800,32.4085098600,33.1599266800,32.7207869800,13711215,467086128.0000,2,7.876137,1,1.342084,46.748783,9.881045,-117.914353,6.467806,0
2016-11-30,sz.300295,32.8378909000,34.3504832000,32.6817523400,34.0577234000,33.1599266800,15388250,534366272.0000,2,8.839476,1,2.707481,48.014495,10.148572,-121.106854,6.642920,0
2016-12-01,sz.300295,33.9601368000,34.0089301000,33.2867892600,33.4917211200,34.0577234000,9961999,343181552.0000,2,5.722474,1,-1.661896,47.216546,9.979913,-119.094190,6.532522,0
2016-12-02,sz.300295,33.3160652400,33.3746172000,31.8132316000,31.8425075800,33.4917211200,11467382,382530752.0000,2,6.587211,1,-4.924239,44.891489,9.488478,-113.229704,6.210845,0
2016-12-05,sz.300295,31.4716785000,32.5158551200,31.2472293200,32.2523713000,31.8425075800,7336059,242041483.0000,2,4.214054,1,1.287153,45.469314,9.610610,-114.687150,6.290788,0
2016-12-06,sz.300295,32.1059914000,32.3304405800,31.4521611800,31.6082997400,32.2523713000,6009835,196124703.0000,2,3.452231,1,-1.996974,44.561303,9.418689,-112.396877,6.165163,0
2016-12-07,sz.300295,31.6180584000,32.1547847000,31.4326438600,32.1157500600,31.6082997400,4756774,155266042.0000,2,2.732435,1,1.605435,45.276706,9.569899,-114.201334,6.264140,0
2016-12-08,sz.300295,32.2426126400,32.2621299600,31.2569879800,31.3155399400,32.1157500600,5083100,165394070.0000,2,2.919886,1,-2.491643,44.148571,9.331452,-111.355844,6.108060,0
2016-12-09,sz.300295,31.2179533400,31.5009544800,30.7495376600,31.4424025200,31.3155399400,5940908,189702959.0000,2,3.412637,1,0.405114,44.327422,9.369254,-111.806958,6.132805,0
2016-12-12,sz.300295,31.2277120000,31.4131265400,28.6709430800,28.7294950400,31.4424025200,8128769,249946160.0000,2,4.669411,1,-8.628182,40.502772,8.560858,-102.160051,5.603655,0
2016-12-13,sz.300295,28.7392537000,29.0124961800,28.2122860600,28.7880470000,28.7294950400,5509439,161341776.0000,2,3.164788,1,0.203802,40.585318,8.578306,-102.368258,5.615076,0
2016-12-14,sz.300295,28.7294950400,28.7978056600,28.1342167800,28.2610793600,28.7880470000,4418708,128764348.0000,2,2.538240,1,-1.830512,39.842400,8.421279,-100.494398,5.512291,0
2016-12-15,sz.300295,28.2122860600,29.1393587600,28.2025274000,28.7880470000,28.2610793600,4603149,135818855.0000,2,2.644188,1,1.864644,40.585318,8.578306,-102.368258,5.615076,0
2016-12-16,sz.300295,28.8075643200,29.4126012400,28.5538391600,28.9246682400,28.7880470000,3713384,110393669.0000,2,2.133080,1,0.474574,40.777926,8.619016,-102.854073,5.641723,0
2016-12-19,sz.300295,28.9149095800,28.9149095800,28.4074592600,28.5538391600,28.9246682400,2419331,70750757.0000,2,1.389737,1,-1.282048,40.255132,8.508516,-101.535431,5.569394,0
2016-12-20,sz.300295,28.5928738000,28.8661162800,28.4952872000,28.7782883400,28.5538391600,2219575,65228305.0000,2,1.274991,1,0.786054,40.571560,8.575398,-102.333557,5.613172,0
2016-12-21,sz.300295,28.8953922600,29.0417721600,28.6807017400,28.9441855600,28.7782883400,2851182,84304079.0000,2,1.637805,1,0.576467,40.805442,8.624832,-102.923476,5.645530,0
2016-12-22,sz.300295,28.9441855600,28.9441855600,28.4074592600,28.6026324600,28.9441855600,2266545,66476963.0000,2,1.301972,1,-1.180042,40.323921,8.523055,-101.708937,5.578911,0
2016-12-23,sz.300295,28.6123911200,28.8661162800,28.3293899800,28.3489073000,28.6026324600,2637704,77295197.0000,2,1.515177,1,-0.887070,39.966220,8.447450,-100.806708,5.529422,0
2016-12-26,sz.300295,28.0756648200,28.5440805000,27.7633877000,28.5440805000,28.3489073000,3655298,105074605.0000,2,2.099714,1,0.688471,40.241375,8.505608,-101.500730,5.567490,0
2016-12-27,sz.300295,28.5245631800,28.5928738000,28.2513207000,28.3293899800,28.5440805000,2080573,60590747.0000,2,1.195144,1,-0.752134,39.938704,8.441634,-100.737306,5.525615,0
2016-12-28,sz.300295,28.3781832800,28.4660112200,28.1146994600,28.2513207000,28.3293899800,1942677,56338459.0000,2,1.115932,1,-0.275577,39.828642,8.418371,-100.459697,5.510388,0
2016-12-29,sz.300295,28.1342167800,28.6611844200,28.1244581200,28.2610793600,28.2513207000,2103924,61179055.0000,2,1.208558,1,0.034537,39.842400,8.421279,-100.494398,5.512291,0
2016-12-30,sz.300295,28.2805966800,28.3977006000,28.1342167800,28.1927687400,28.2610793600,1599406,46274341.0000,2,0.918747,1,-0.241712,39.746096,8.400924,-100.251491,5.498967,0
2017-01-03,sz.300295,28.2805966800,28.4562525600,28.2025274000,28.4367352400,28.1927687400,2219326,64393984.0000,2,1.258558,1,0.865351,40.090039,8.473621,-101.119018,5.546553,0
2017-01-04,sz.300295,28.4464939000,28.8465989600,28.3196313200,28.8465989600,28.4367352400,3515718,103270689.0000,2,1.993730,1,1.441318,40.667864,8.595753,-102.576465,5.626496,0
2017-01-05,sz.300295,28.7880470000,28.8953922600,28.4952872000,28.5635978200,28.8465989600,2904362,85321363.0000,2,1.647036,1,-0.981052,40.268890,8.511424,-101.570132,5.571297,0
2017-01-06,sz.300295,28.5635978200,28.5635978200,28.0073542000,28.0854234800,28.5635978200,3059172,88452306.0000,2,1.734827,1,-1.674068,39.594761,8.368937,-99.869778,5.478030,0
2017-01-09,sz.300295,28.0951821400,28.2513207000,28.0073542000,28.2025274000,28.0854234800,1560333,44994169.0000,2,0.884850,1,0.416953,39.759854,8.403832,-100.286192,5.500871,0
2017-01-10,sz.300295,28.1537341000,28.3001140000,27.9683195600,27.9780782200,28.2025274000,2053324,59107018.0000,2,1.164420,1,-0.795846,39.443426,8.336950,-99.488066,5.457092,0
2017-01-11,sz.300295,27.9683195600,28.2025274000,27.7731463600,28.0073542000,27.9780782200,2783385,79882954.0000,2,1.578431,1,0.104641,39.484699,8.345674,-99.592170,5.462802,0
2017-01-12,sz.300295,27.9195262600,28.1537341000,27.8121810000,27.8414569800,28.0073542000,1829079,52365123.0000,2,1.037253,1,-0.592335,39.250818,8.296239,-99.002251,5.430444,0
2017-01-13,sz.300295,27.8609743000,27.9975955400,25.7433450800,25.8604490000,27.8414569800,6623603,180593046.0000,2,3.756181,1,-7.115319,36.457997,7.705935,-91.957927,5.044051,0
2017-01-16,sz.300295,25.1773428000,25.1773428000,23.2744041000,23.6647505000,25.8604490000,8975041,221133667.0000,2,5.089659,1,-8.490566,33.362507,7.051658,-84.150178,4.615783,0
2017-01-17,sz.300295,23.6745091600,24.5918232000,23.3329560600,24.2405114400,23.6647505000,5676734,139333127.0000,2,3.219221,1,2.432990,34.174213,7.223224,-86.197543,4.728084,0
2017-01-18,sz.300295,23.9379929800,24.4161673200,23.7428197800,24.1526835000,24.2405114400,3369186,83322218.0000,2,1.910633,1,-0.362319,34.050394,7.197053,-85.885233,4.710953,0
2017-01-19,sz.300295,24.0063036000,24.3576153600,23.7428197800,24.2112354600,24.1526835000,2263195,55969269.0000,2,1.283436,1,0.242422,34.132940,7.214500,-86.093440,4.722374,0
2017-01-20,sz.300295,24.3283393800,26.6313831400,24.3283393800,26.6313831400,24.2112354600,7052996,188483124.0000,2,3.999686,1,9.995975,37.544859,7.935660,-94.699314,5.194421,0
2017-01-23,sz.300295,26.6313831400,26.7875217000,26.1532088000,26.2703127200,26.6313831400,6480685,175093358.0000,2,3.675134,1,-1.355811,37.035822,7.828067,-93.415373,5.123994,0
2017-01-24,sz.300295,26.2800713800,26.3093473600,25.2554120800,25.5384132200,26.2703127200,5458158,143085052.0000,2,3.095268,1,-2.786033,36.003992,7.609975,-90.812790,4.981238,0
2017-01-25,sz.300295,25.4701026000,25.7531037400,25.0016869200,25.5676892000,25.5384132200,3005490,78494990.0000,2,1.704384,1,0.114638,36.045265,7.618698,-90.916893,4.986949,0
2017-01-26,sz.300295,25.5774478600,25.8506903400,25.4213093000,25.7043104400,25.5676892000,2256672,59257569.0000,2,1.279737,1,0.534349,36.237874,7.659409,-91.402709,5.013596,0
2017-02-03,sz.300295,25.5481718800,25.6262411600,25.0895148600,25.4115506400,25.7043104400,1958767,50779840.0000,2,1.110798,1,-1.138949,35.825142,7.572172,-90.361676,4.956494,0
2017-02-06,sz.300295,25.3725160000,25.9970702400,25.2749294000,25.9092423000,25.4115506400,3076202,81092262.0000,2,1.744484,1,1.958519,36.526786,7.720475,-92.131432,5.053568,0
2017-02-07,sz.300295,25.7628624000,25.7823797200,25.1285495000,25.2846880600,25.9092423000,3770785,98097711.0000,2,2.138376,1,-2.410544,35.646291,7.534369,-89.910561,4.931749,0
2017-02-08,sz.300295,25.3529986800,25.7043104400,25.1090321800,25.6262411600,25.2846880600,3186538,83216875.0000,2,1.807055,1,1.350831,36.127812,7.636146,-91.125100,4.998369,0
2017-02-09,sz.300295,25.5676892000,26.0068289000,25.4896199200,25.8897249800,25.6262411600,3925885,103542783.0000,2,2.226331,1,1.028182,36.499271,7.714659,-92.062030,5.049761,0
2017-02-10,sz.300295,25.9580356000,25.9580356000,25.5188959000,25.5774478600,25.8897249800,2882222,75833046.0000,2,1.634480,1,-1.206188,36.059023,7.621606,-90.951595,4.988852,0
2017-02-13,sz.300295,25.5188959000,26.1239328200,25.4017919800,25.8799663200,25.5774478600,3453011,91346841.0000,2,1.958169,1,1.182760,36.485513,7.711751,-92.027329,5.047858,0
2017-02-14,sz.300295,25.8116557000,25.9287596200,25.5579305400,25.6164825000,25.8799663200,2438922,64178829.0000,2,1.383089,1,-1.018101,36.114054,7.633238,-91.090399,4.996466,0
2017-02-15,sz.300295,25.6067238400,25.7433450800,24.8260310400,24.8748243400,25.6164825000,3259941,84568093.0000,2,1.848681,1,-2.895239,35.068466,7.412238,-88.453115,4.851806,0
2017-02-16,sz.300295,24.8748243400,25.0797562000,24.6406165000,24.8455483600,24.8748243400,3026915,76960164.0000,2,1.716534,1,-0.117696,35.027193,7.403514,-88.349012,4.846096,0
2017-02-17,sz.300295,24.9724109400,25.4896199200,24.8845830000,24.9528936200,24.8455483600,3510722,90466262.0000,2,1.990896,1,0.432053,35.178528,7.435501,-88.730724,4.867033,0
2017-02-20,sz.300295,25.0504802200,25.3237227000,24.6406165000,25.2846880600,24.9528936200,2989287,76512274.0000,2,1.695196,1,1.329684,35.646291,7.534369,-89.910561,4.931749,0
2017-02-21,sz.300295,25.2554120800,26.0653808600,25.0992735200,25.7823797200,25.2846880600,4868220,128137123.0000,2,2.760720,1,1.968353,36.347936,7.682672,-91.680318,5.028824,0
2017-02-22,sz.300295,25.7140691000,26.0458635400,25.4701026000,25.8799663200,25.7823797200,3698115,97324361.0000,2,2.097165,1,0.378503,36.485513,7.711751,-92.027329,5.047858,0
2017-02-23,sz.300295,25.8116557000,25.8702076600,25.3725160000,25.7335864200,25.8799663200,4182445,109647937.0000,2,2.371824,1,-0.565609,36.279147,7.668133,-91.506812,5.019307,0
2017-02-24,sz.300295,25.7921383800,26.3483820000,25.6750344600,26.1922434400,25.7335864200,6413518,172006676.0000,2,3.637044,1,1.782326,36.925760,7.804804,-93.137764,5.108767,0
2017-02-27,sz.300295,26.0165875600,26.2410367400,25.5969651800,25.6457584800,26.1922434400,4128850,109791729.0000,2,2.341431,1,-2.086436,36.155327,7.641962,-91.194502,5.002176,0
2017-02-28,sz.300295,25.5384132200,26.0068289000,25.4701026000,25.8018970400,25.6457584800,2877413,75977656.0000,2,1.631753,1,0.608827,46.863859,8.497308,-91.749720,5.032631,0
2017-03-01,sz.300295,25.6262411600,26.0458635400,25.6262411600,25.7335864200,25.8018970400,3087185,81893578.0000,2,1.750713,1,-0.264749,46.739786,8.474811,-91.506812,5.019307,0
2017-03-02,sz.300295,25.8604490000,25.9287596200,25.2163774400,25.2163774400,25.7335864200,3542301,92652142.0000,2,2.008805,1,-2.009862,45.800382,8.304479,-89.667654,4.918426,0
2017-03-03,sz.300295,25.1773428000,25.4115506400,24.7869964000,25.3042053800,25.2163774400,3167830,81389427.0000,2,1.796446,1,0.348298,45.959904,8.333404,-89.979964,4.935556,0
2017-03-06,sz.300295,25.3334813600,26.1044155000,25.2554120800,26.0458635400,25.3042053800,4776196,126353840.0000,2,2.708534,1,2.930969,47.306974,8.577653,-92.617248,5.080216,0
2017-03-07,sz.300295,26.0458635400,26.1532088000,25.7531037400,26.0946568400,26.0458635400,3660500,97357743.0000,2,2.075834,1,0.187333,47.395597,8.593722,-92.790753,5.089733,0
2017-03-08,sz.300295,26.1044155000,26.2507954000,25.7726210600,25.9190009600,26.0946568400,3385675,90193077.0000,2,1.919983,1,-0.673150,47.076554,8.535874,-92.166133,5.055471,0
2017-03-09,sz.300295,25.7628624000,26.5825898400,25.7531037400,26.1727261200,25.9190009600,7053131,189727235.0000,2,3.999762,1,0.978916,47.537394,8.619433,-93.068362,5.104960,0
2017-03-10,sz.300295,26.0165875600,26.1141741600,25.7628624000,25.8214143600,26.1727261200,3544867,94061212.0000,2,2.010260,1,-1.342284,46.899308,8.503735,-91.819122,5.036437,0
2017-03-13,sz.300295,25.7726210600,26.0068289000,25.4213093000,25.9873115800,25.8214143600,2679373,70659508.0000,2,1.519446,1,0.642479,47.200626,8.558370,-92.409041,5.068795,0
2017-03-14,sz.300295,25.9873115800,26.0946568400,25.5969651800,25.7043104400,25.9873115800,2631358,69683260.0000,2,1.492218,1,-1.088994,46.686613,8.465170,-91.402709,5.013596,0
2017-03-15,sz.300295,25.6945517800,26.3971753000,25.4408266200,26.2507954000,25.7043104400,5540942,147449841.0000,2,3.142214,1,2.126042,47.679190,8.645143,-93.345971,5.120188,0
2017-03-16,sz.300295,26.4752445800,26.4752445800,26.0946568400,26.2703127200,26.2507954000,5009731,134712002.0000,2,2.840970,1,0.074351,47.714640,8.651571,-93.415373,5.123994,0
2017-03-17,sz.300295,26.0946568400,27.0119708800,25.9385182800,26.0361048800,26.2703127200,6843214,185666801.0000,2,3.880720,1,-0.891530,47.289249,8.574439,-92.582546,5.078312,0
2017-03-20,sz.300295,26.1141741600,26.3093473600,25.8214143600,26.3093473600,26.0361048800,3708866,98944605.0000,2,2.103262,1,1.049471,47.785538,8.664426,-93.554177,5.131608,0
2017-03-21,sz.300295,26.2312780800,26.2703127200,25.8702076600,26.0361048800,26.3093473600,2875087,76800379.0000,2,1.630434,1,-1.038571,47.289249,8.574439,-92.582546,5.078312,0
2017-03-22,sz.300295,25.9190009600,25.9190009600,25.2749294000,25.4701026000,26.0361048800,4231255,110700848.0000,2,2.399504,1,-2.173913,46.261222,8.388038,-90.569882,4.967914,0
2017-03-23,sz.300295,25.4310679600,25.7335864200,25.0309629000,25.3529986800,25.4701026000,3218583,83728988.0000,2,1.825227,1,-0.459773,46.048527,8.349473,-90.153469,4.945073,0
2017-03-24,sz.300295,25.2749294000,25.4603439400,25.0016869200,25.4505852800,25.3529986800,2623940,67764612.0000,2,1.488011,1,0.384913,46.225773,8.381611,-90.500480,4.964108,0
2017-03-27,sz.300295,25.3627573400,25.4408266200,25.0992735200,25.1578254800,25.4505852800,2265109,58506762.0000,2,1.284521,1,-1.150304,45.694035,8.285196,-89.459447,4.907005,0
2017-03-28,sz.300295,25.2456534200,25.2554120800,25.0407215600,25.0504802200,25.1578254800,1795535,46206513.0000,2,1.018230,1,-0.426690,45.499064,8.249845,-89.077735,4.886068,0
2017-03-29,sz.300295,25.0992735200,25.1773428000,24.5137539200,24.5527885600,25.0504802200,2934600,74441071.0000,2,1.664183,1,-1.986756,44.595109,8.085940,-87.307979,4.788993,0
2017-03-30,sz.300295,24.4844779400,24.4942366000,23.5183706000,23.5671639000,24.5527885600,4101957,100555972.0000,2,2.326180,1,-4.014309,42.804924,7.761346,-83.803167,4.596748,0
2017-03-31,sz.300295,23.5866812200,24.0941315400,23.4695773000,23.8696823600,23.5671639000,2901353,70528568.0000,2,1.645329,1,1.283642,43.354387,7.860974,-84.878901,4.655754,0
2017-04-05,sz.300295,23.8891996800,24.3576153600,23.7428197800,24.2697874200,23.8696823600,3497607,86313772.0000,2,1.983459,1,1.676213,44.081095,7.992740,-86.301647,4.733794,0
2017-04-06,sz.300295,24.1624421600,24.3771326800,24.0355795800,24.2209941200,24.2697874200,2072471,51380990.0000,2,1.175278,1,-0.201050,43.992472,7.976671,-86.128141,4.724277,0
2017-04-07,sz.300295,24.2307527800,24.2502701000,23.9575103000,23.9575103000,24.2209941200,2275872,56289798.0000,2,1.290625,1,-1.087834,43.513908,7.889898,-85.191211,4.672885,0
